ID,Pred
310,0.99350774
311,0.9999933
312,1.0
313,0.036635928
314,0.002682743
315,0.9998647
316,0.00037778338
317,0.99989045
318,0.9999987
319,0.9999999
320,0.9999186
321,0.99999726
322,0.6219415
323,0.3100882
324,0.9997993
325,0.9993099
326,3.3819754e-07
327,0.9999703
328,0.00027003905
329,0.0018640173
330,0.99999976
331,0.9993894
332,0.2976632
333,9.3775125e-06
334,0.7161289
335,0.0001730816
336,1.0
337,0.9989826
338,0.9051959
339,0.9999987
340,6.695789e-05
341,0.020893503
342,0.9999989
343,0.032698806
344,0.0003022559
345,0.19134805
346,0.0010358464
347,0.99999666
348,0.00018830055
349,0.5447044
350,0.00448496
351,0.0972178
352,0.00018572039
353,0.0035908888
354,0.9999975
355,0.9997807
356,0.9999739
357,0.00017798494
358,0.99999857
359,0.011478316
360,0.5346342
361,0.5741265
362,8.832793e-05
363,0.49372566
364,0.9988944
365,0.9999999
366,0.009473503
367,3.7155794e-05
368,0.48297977
369,0.9999994
370,0.09372434
371,0.95266634
372,3.4364898e-06
373,0.0052390276
374,0.0005578152
375,0.38589114
376,4.6033306e-06
377,2.6171389e-08
378,0.047280136
379,0.99999917
380,3.734542e-05
381,0.17501621
382,0.98242724
383,3.4184555e-07
384,5.2904073e-07
385,1.3183814e-05
386,4.43874e-05
387,0.2606295
388,0.99974436
389,0.017622385
390,0.0053457804
391,0.0007316804
392,0.9999999
393,0.45789173
394,0.99999976
395,0.9999627
396,0.9999981
397,0.00082020485
398,0.07979061
399,0.9932421
400,0.00040192582
401,0.6423753
402,0.98551
403,0.0005264402
404,0.28117448
405,0.018117169
406,0.9999957
407,0.9961054
408,0.19738653
409,0.99950886
410,0.017633127
411,0.00020763528
412,2.0699637e-05
413,0.9998741
414,0.9999808
415,3.289384e-05
416,3.278076e-07
417,1.7062393e-05
418,0.9987633
419,0.9999999
420,0.9999231
421,0.99223727
422,0.9868591
423,0.99982494
424,0.0028379788
425,0.9999778
426,0.81216055
427,0.91482157
428,0.59575415
429,0.062006656
430,0.46725008
431,0.86016405
432,1.6344782e-05
433,0.51740676
434,1.8951708e-07
435,0.9486061
436,0.004912678
437,0.00064277125
438,0.0026857657
439,0.74568075
440,0.99994206
441,0.8994611
442,0.97576594
443,0.018587746
444,0.99999774
445,0.69692177
446,0.9810683
447,0.0007598393
448,0.8834049
449,1.0
450,0.9999858
451,0.9111158
452,0.02184362
453,1.979584e-05
454,0.9999988
455,3.1087326e-05
456,0.9999031
457,6.2317264e-07
458,0.9999988
459,0.99996233
460,0.9961577
461,0.99998105
462,0.9999814
463,0.98131335
464,0.9352136
465,0.9596267
466,0.4897287
467,0.9484747
468,0.00013598679
469,0.66301924
470,0.9728009
471,0.0010651241
472,0.9929178
473,0.9999993
474,0.9993606
475,0.95775926
476,0.0006681335
477,0.9999759
478,0.99999905
479,0.022052575
480,0.9984794
481,0.6382886
482,0.0010455168
483,0.99999523
484,0.63433594
485,0.9988556
486,0.998454
487,0.9975291
488,0.08299553
489,0.9989504
490,0.10186461
491,3.2398468e-06
492,0.000105503284
493,0.85126096
494,0.9999877
495,0.2046297
496,0.0026298307
497,0.99998343
498,0.9549755
499,0.026108032
500,0.00019558256
501,0.99996746
502,0.25489736
503,0.99993014
504,0.9288281
505,6.2971975e-07
506,0.83244157
507,0.0033010303
508,0.000682865
509,0.9729811
510,0.9987602
511,0.0010137077
512,0.47701195
513,0.120132536
514,0.001217328
515,0.0028402572
516,0.9999981
517,0.13674277
518,0.7602889
519,0.8501718
520,0.00021172926
521,0.000676562
522,1.0
523,0.023420123
524,0.0063720066
525,5.942445e-05
526,0.74127924
527,0.9941947
528,0.99947363
529,0.99766326
530,0.03568595
531,3.3804175e-05
532,0.9963605
533,0.99998736
534,1.0
535,0.99084723
536,1.0
537,8.212362e-06
538,0.00013357874
539,0.99991536
540,0.99991775
541,0.41000494
542,0.015207105
543,0.09515077
544,0.9973264
545,0.0037262412
546,0.35608986
547,0.9999267
548,0.27442783
549,0.9999999
550,0.52981293
551,0.9999875
552,1.0
553,0.8497815
554,1.2911115e-05
555,1.3307684e-06
556,0.9883767
557,0.9999294
558,0.9999999
559,0.99748236
560,0.77140886
561,0.9990578
562,2.4520294e-05
563,0.00013417324
564,0.9760869
565,0.00012729173
566,0.9995703
567,0.003145158
568,0.9999578
569,0.9986706
570,0.00020624306
571,0.99999976
572,0.64708835
573,0.9999982
574,0.00035525043
575,0.0007983256
576,0.99386793
577,0.9997961
578,0.0013828125
579,0.81681335
580,0.9999291
581,0.90443027
582,0.1604192
583,0.7967547
584,5.922204e-05
585,0.99864775
586,3.4783403e-07
587,2.1053497e-06
588,0.008872088
589,0.9963232
590,0.9999974
591,0.00029710634
592,0.029646445
593,0.9843806
594,0.0003332937
595,2.368899e-05
596,0.9997248
597,0.23811425
598,0.00016671697
599,0.9040536
600,0.9959319
601,0.97903275
602,0.14624123
603,0.00013618534
604,0.99999845
605,1.0
606,4.282495e-06
607,1.0
608,0.91581607
609,0.0123058325
610,0.45603442
611,0.97945994
612,0.8261672
613,0.9996973
614,0.87160355
615,0.99885416
616,0.98701316
617,0.00029128703
618,0.99998295
619,0.027787533
620,0.9966127
621,0.000950149
622,0.9999132
623,0.00073498953
624,0.9999906
625,0.9837583
626,0.14363724
627,0.0006930191
628,0.23692873
629,0.9999597
630,0.9898113
631,0.74198204
632,2.2318698e-06
633,0.4069759
634,0.9999982
635,0.28946894
636,0.60758525
637,0.8584495
638,0.4873155
639,0.2728727
640,0.008044279
641,0.00039487288
642,0.007680485
643,0.8229253
644,1.3769662e-06
645,1.6600241e-05
646,1.5815709e-05
647,0.9999968
648,5.4021e-06
649,0.0013961152
650,0.9999949
651,0.99996614
652,0.0032387623
653,0.060374178
654,0.9635593
655,0.36039174
656,6.0599236e-06
657,0.036477875
658,0.9999565
659,0.9998771
660,0.39522702
661,0.00036925593
662,0.86305976
663,0.007540119
664,0.0053652273
665,0.99996686
666,0.0002068715
667,0.079822384
668,0.9992311
669,0.9996884
670,0.9999268
671,0.002353497
672,0.9992311
673,0.058809984
674,0.017257037
675,0.93242085
676,1.0674233e-05
677,0.120533645
678,0.9999939
679,0.0042347615
680,0.00028877985
681,0.9065492
682,0.87493837
683,0.99349964
684,0.9998921
685,0.970134
686,0.69316727
687,6.290845e-05
688,0.012368212
689,0.0016737434
690,0.99985003
691,0.25310683
692,0.6956827
693,5.5809556e-07
694,0.0010480698
695,0.99999976
696,1.0208973e-05
697,1.0992279e-06
698,0.99736315
699,0.8375974
700,0.9999862
701,0.000818963
702,0.47565842
703,0.9999187
704,0.9684719
705,0.99999976
706,0.99985933
707,0.00049978937
708,0.8691879
709,0.9997645
710,0.99999654
711,0.97137624
712,0.29201737
713,0.5190277
714,0.9995635
715,0.15082839
716,0.0006128019
717,0.7313601
718,0.668775
719,0.999866
720,0.99997187
721,0.9996549
722,0.0032523507
723,0.9971066
724,0.00044458985
725,0.0007297202
726,0.9999509
727,0.057936925
728,0.99996436
729,0.05267039
730,0.0006507681
731,0.00039664004
732,0.9999999
733,0.77828896
734,0.9997856
735,0.009272323
736,2.4772391e-06
737,0.18017149
738,6.536558e-05
739,0.4830091
740,0.99999654
741,7.2494095e-06
742,0.00027689955
743,0.98814535
744,0.99952996
745,0.00014847616
746,0.16748126
747,0.00071532273
748,0.99998915
749,0.9689497
750,0.0444426
751,0.094574824
752,0.2923462
753,0.06119394
754,8.267001e-05
755,0.87710327
756,0.0010124529
757,1.6421354e-05
758,0.997399
759,1.6961629e-05
760,0.6878166
761,0.00031322383
762,0.32823074
763,0.96532327
764,0.9998172
765,0.99999976
766,0.84327585
767,0.00026434593
768,0.9211366
769,3.5632864e-05
770,0.092154585
771,0.99999714
772,0.9997489
773,0.0050604064
774,0.049086
775,0.000873227
776,0.92441577
777,0.9997708
778,0.044583414
779,0.06339023
780,1.2443802e-07
781,0.13931195
782,0.07051456
783,0.99998844
784,3.446415e-05
785,0.8289692
786,0.99944204
787,0.020242684
788,1.5417187e-05
789,0.025499498
790,0.99999976
791,5.7817593e-05
792,0.040691912
793,0.91682726
794,0.03991978
795,0.06798024
796,0.99999404
797,0.0042927954
798,2.4756428e-06
799,8.1578e-06
800,0.28207588
801,0.999887
802,0.8577265
803,0.003927455
804,0.00051654817
805,0.7838175
806,0.007408815
807,0.84605265
808,0.86848545
809,0.37222275
810,0.9647818
811,0.20066895
812,0.00017337775
813,8.8212524e-05
814,0.8378495
815,0.9999927
816,0.9999325
817,2.8569234e-08
818,0.99994373
819,1.8250532e-06
820,0.9617367
821,0.9996101
822,0.96151525
823,0.006174248
824,0.9999999
825,0.9679528
826,0.9994326
827,0.5346536
828,2.2161272e-05
829,0.018639766
830,2.9406203e-06
831,0.9998621
832,4.770195e-07
833,0.9999999
834,0.00012449823
835,0.33997527
836,0.3243006
837,0.00056454504
838,1.5364536e-05
839,0.0037352836
840,0.9722635
841,0.0009986797
842,0.9999999
843,0.014705893
844,0.0021621492
845,0.9331165
846,0.99970156
847,0.34943524
848,0.97723687
849,0.4834563
850,2.5192197e-05
851,0.3793639
852,0.001008578
853,0.0017393652
854,3.3806595e-05
855,0.999801
856,0.9999993
857,0.9999993
858,0.9994342
859,3.448387e-05
860,0.969203
861,0.9999949
862,2.0033467e-06
863,0.9998047
864,0.9999993
865,0.0008048694
866,1.1471067e-06
867,2.9857665e-06
868,0.9598516
869,0.0027524987
870,0.014720312
871,0.9999999
872,0.99972504
873,0.24242507
874,0.48773178
875,3.9888328e-05
876,0.99908924
877,0.0004118703
878,0.8196025
879,0.00017503381
880,0.0950217
881,0.020719973
882,6.33368e-05
883,0.99998987
884,0.0014202029
885,0.00068650336
886,0.46163023
887,0.00019157722
888,0.9966779
889,0.03462938
890,0.99999404
891,0.9999342
892,0.0009911243
893,0.9968616
894,0.9994666
895,0.9999994
896,0.0105650555
897,0.99909556
898,0.99985063
899,0.46071723
900,0.9999949
901,0.9999281
902,8.1452146e-07
903,9.86716e-05
904,0.2986992
905,0.04660007
906,0.9994741
907,0.16553189
908,0.016717898
909,0.75949746
910,0.0001990584
911,0.9992107
912,0.99926907
913,0.07035994
914,0.99634725
915,0.9999068
916,0.0037676324
917,5.37377e-08
918,0.00037013102
919,0.044488292
920,2.6279793e-06
921,2.2142963e-06
922,0.8694977
923,0.9999691
924,0.9697864
925,0.24756877
926,0.8891514
927,0.2634476
928,0.99932146
929,0.999705
930,0.06882707
931,0.46185338
932,3.09596e-08
933,2.4026126e-06
934,0.0068250215
935,0.99997866
936,0.99999917
937,0.99999845
938,0.04447713
939,1.0
940,0.99985754
941,0.9593769
942,0.008079292
943,0.34510478
944,0.9999993
945,0.023089545
946,0.9740017
947,0.026121063
948,0.9370489
949,0.9627788
950,0.007200295
951,0.01923718
952,0.9999988
953,1.0
954,0.0052105794
955,1.0
956,0.9982053
957,0.9999236
958,0.99433434
959,0.9972007
960,2.6125413e-06
961,0.9550591
962,0.0065911207
963,2.5333928e-05
964,0.996018
965,0.0002186257
966,1.9165885e-08
967,0.99994993
968,0.030318502
969,0.0017213366
970,0.031588268
971,0.060296398
972,0.21692856
973,0.020900173
974,0.9601207
975,0.9999727
976,0.0016449693
977,0.10133219
978,0.009011333
979,1.3594492e-06
980,1.0
981,0.99925023
982,0.79696864
983,3.0141473e-05
984,0.0008103194
985,4.1656487e-05
986,0.9995524
987,1.0
988,0.9725602
989,0.9999964
990,0.07046201
991,0.0804272
992,0.8711134
993,1.0
994,0.9998097
995,0.12027291
996,0.00019617948
997,0.0003810357
998,2.4708777e-07
999,0.00064288126
1000,0.00026973314
1001,0.0933168
1002,0.0008571465
1003,1.0
1004,0.00036822367
1005,9.099e-07
1006,0.08581593
1007,0.9999975
1008,1.0
1009,0.0016994276
1010,0.24965061
1011,0.9998975
1012,0.011929019
1013,2.4334238e-05
1014,0.00093419413
1015,0.042592112
1016,0.00073170825
1017,0.7600247
1018,0.9515224
1019,0.98434246
1020,0.9759729
1021,0.9999999
1022,0.0047474885
1023,4.3621865e-05
1024,0.97982764
1025,0.11467743
1026,0.00024437072
1027,0.063962325
1028,0.96387535
1029,4.0117648e-06
1030,0.00035145637
1031,0.011653956
1032,0.99623173
1033,3.4309855e-05
1034,0.9999974
1035,0.0017968853
1036,0.9482612
1037,0.12842557
1038,6.1378732e-06
1039,0.9999932
1040,3.8972757e-06
1041,0.80043346
1042,0.9791574
1043,1.4295017e-05
1044,0.3762102
1045,0.9465425
1046,0.97829986
1047,0.4203438
1048,0.00020546051
1049,0.0059354873
1050,0.7225627
1051,0.98926175
1052,0.9999527
1053,0.96820617
1054,0.00027739813
1055,0.995109
1056,0.9999981
1057,0.9951768
1058,0.002618722
1059,0.9999989
1060,9.407679e-05
1061,0.999959
1062,1.3391146e-05
1063,0.9891424
1064,0.22421506
1065,0.00021854065
1066,0.011427412
1067,0.9998227
1068,0.96281713
1069,0.1591277
1070,0.7848332
1071,0.018221904
1072,0.002769448
1073,0.0004848253
1074,0.00015889175
1075,0.0051274467
1076,1.0
1077,0.9999877
1078,0.9435325
1079,0.9999511
1080,0.563388
1081,0.13538826
1082,0.99985325
1083,2.0207774e-06
1084,9.848999e-05
1085,0.11076776
1086,0.9377696
1087,0.00079442345
1088,0.023633957
1089,0.9997458
1090,0.7040566
1091,0.83232415
1092,0.99998164
1093,0.86486983
1094,0.015922617
1095,0.005205127
1096,0.99937207
1097,0.98032594
1098,0.1766445
1099,0.359248
1100,0.68442965
1101,3.435255e-05
1102,0.0034496393
1103,0.0012357092
1104,0.9997955
1105,0.99999416
1106,0.9889659
1107,1.0
1108,0.9999999
1109,0.0046471674
1110,6.425052e-06
1111,1.6428622e-06
1112,1.3341308e-06
1113,0.0005275926
1114,0.94725317
1115,0.9999999
1116,0.99999213
1117,0.9893149
1118,0.99999785
1119,0.9935905
1120,0.99999523
1121,0.029523203
1122,0.8791586
1123,0.17845076
1124,0.00010051732
1125,0.9999975
1126,0.026990209
1127,0.0030445089
1128,1.1071923e-05
1129,0.022632297
1130,0.013215351
1131,3.196989e-07
1132,0.99889344
1133,0.9999926
1134,0.05037325
1135,0.9999441
1136,5.7777797e-05
1137,0.99999976
1138,0.99985063
1139,3.0450394e-07
1140,0.9986772
1141,0.87563473
1142,0.9997688
1143,1.6225845e-06
1144,0.9999347
1145,0.95468956
1146,2.951578e-06
1147,0.00032866164
1148,0.006935064
1149,0.99996865
1150,0.0021710764
1151,3.9475992e-08
1152,1.8721445e-06
1153,8.244915e-07
1154,0.015076139
1155,0.83893675
1156,0.8400118
1157,0.030224243
1158,0.9466113
1159,0.97513473
1160,0.66008645
1161,0.9987388
1162,0.97823286
1163,0.6775643
1164,0.987653
1165,0.9978746
1166,1.0486866e-08
1167,0.006674635
1168,0.999275
1169,0.027639566
1170,0.95717204
1171,0.7602698
1172,0.56787014
1173,0.9947914
1174,0.0010266697
1175,0.9999745
1176,0.981939
1177,0.99998987
1178,2.6876173e-06
1179,0.99998486
1180,0.0005403537
1181,0.9995158
1182,0.9993343
1183,0.9934708
1184,8.636884e-06
1185,0.9999856
1186,2.4891131e-05
1187,0.62249035
1188,1.0
1189,0.0014649084
1190,0.012117755
1191,0.00013878068
1192,0.29883692
1193,0.98132634
1194,0.99423754
1195,0.9637771
1196,7.400203e-05
1197,0.99963653
1198,0.32870305
1199,0.00040702624
1200,0.0056835567
1201,7.3431445e-05
1202,0.13151865
1203,0.008675416
1204,0.98867595
1205,0.012472074
1206,0.9999496
1207,0.0025641555
1208,0.15572618
1209,0.0036427835
1210,0.3436919
1211,0.027252194
1212,0.0017101234
1213,0.16921136
1214,0.97214276
1215,0.1855072
1216,0.00012364263
1217,0.9999999
1218,0.9453767
1219,5.610199e-07
1220,0.99999285
1221,8.0220845e-05
1222,0.001429947
1223,0.98190975
1224,1.7874194e-05
1225,0.8259289
1226,0.99999917
1227,0.0077792257
1228,0.0011506671
1229,0.913713
1230,0.9991109
1231,0.99998486
1232,0.00130206
1233,0.9993749
1234,0.9754646
1235,0.84901947
1236,0.99999917
1237,0.9991923
1238,0.21887775
1239,3.733392e-05
1240,0.00031810024
1241,0.00016865677
1242,0.012586982
1243,4.5436416e-05
1244,0.99972945
1245,0.9999995
1246,0.98552346
1247,0.30770424
1248,0.9999908
1249,0.19433203
1250,0.004653007
1251,0.007230439
1252,8.8110106e-08
1253,0.99977034
1254,6.430968e-06
1255,0.14069484
1256,0.073811986
1257,0.9999536
1258,0.99987984
1259,0.0009313724
1260,0.9999999
1261,1.026046e-06
1262,0.0012576293
1263,0.9962475
1264,0.045506336
1265,0.0303871
1266,0.122694016
1267,0.8101709
1268,0.6002355
1269,0.9999945
1270,3.310133e-06
1271,0.9894047
1272,6.3543996e-07
1273,0.020197747
1274,0.9999981
1275,0.9999902
1276,0.99999976
1277,0.122254275
1278,0.9954926
1279,0.9997603
1280,0.9910109
1281,3.5752135e-05
1282,0.9979773
1283,0.02132369
1284,0.66263443
1285,0.99999964
1286,0.0030891278
1287,0.18585832
1288,0.999959
1289,0.99995375
1290,5.6149398e-05
1291,0.9989857
1292,1.4328032e-05
1293,9.297176e-06
1294,0.0008205715
1295,0.99999976
1296,0.9593547
1297,0.99831957
1298,0.9997973
1299,0.99998164
1300,5.2146443e-05
1301,7.8204415e-05
1302,0.99995756
1303,0.5986742
1304,0.9998826
1305,0.82582873
1306,0.9938167
1307,0.0029884127
1308,0.9993685
1309,0.0002996315
1310,0.0001872069
1311,0.9999912
1312,2.6088264e-06
1313,1.0
1314,0.10761726
1315,7.295252e-06
1316,0.049155988
1317,5.2381936e-05
1318,0.0007858995
1319,0.23019353
1320,0.11459858
1321,0.65937585
1322,0.8618359
1323,0.0038701994
1324,0.7445392
1325,0.99961424
1326,0.9726386
1327,0.99999475
1328,0.8367578
1329,0.0010739634
1330,0.9976273
1331,0.9983094
1332,0.15630457
1333,0.00078675564
1334,0.9998528
1335,0.9998512
1336,0.00022620326
1337,0.0039635315
1338,0.0026493801
1339,0.0057076826
1340,0.004660743
1341,0.997766
1342,0.9981122
1343,0.040863153
1344,0.99955076
1345,0.0008487234
1346,0.9988391
1347,0.026657732
1348,2.5822617e-06
1349,0.99934083
1350,0.0039593205
1351,5.10533e-05
1352,1.0
1353,0.9999919
1354,0.14497446
1355,0.00052516715
1356,0.9889075
1357,0.27998137
1358,0.9999752
1359,0.99743193
1360,0.99984777
1361,0.9999989
1362,0.97152454
1363,2.3430142e-05
1364,4.0721985e-05
1365,0.99856657
1366,0.6875684
1367,0.99929523
1368,1.390717e-05
1369,0.9979183
1370,0.00014505215
1371,0.09423099
1372,0.9999999
1373,1.0
1374,0.9996617
1375,0.99996114
1376,0.99996734
1377,0.03374398
1378,0.99968195
1379,0.999997
1380,4.1754556e-06
1381,0.09563314
1382,0.00064032275
1383,0.009377296
1384,0.014238687
1385,0.20380819
1386,0.9999865
1387,0.9573062
1388,0.12912016
1389,4.115985e-05
1390,0.49442145
1391,0.9993855
1392,0.94535995
1393,0.004549959
1394,0.9943011
1395,0.9895947
1396,1.8693777e-07
1397,0.00017013388
1398,0.00030132887
1399,0.9447385
1400,0.1357251
1401,0.99628866
1402,0.00031017757
1403,0.99996245
1404,4.8772296e-07
1405,0.99960965
1406,0.8666466
1407,0.12074505
1408,6.710572e-07
1409,1.0433157e-06
1410,0.00016624948
1411,8.105354e-06
1412,0.9998435
1413,0.0028781781
1414,6.7615976e-05
1415,0.99999726
1416,0.98068607
1417,0.0020351657
1418,0.9992092
1419,0.7308191
1420,0.99974567
1421,7.5970597e-06
1422,0.0054440415
1423,0.0010384629
1424,0.8473554
1425,1.0
1426,2.4218953e-06
1427,0.00044382957
1428,0.99681866
1429,0.99992657
1430,0.9944424
1431,0.0060327076
1432,0.99998975
1433,0.4346547
1434,0.27578604
1435,2.3038125e-05
1436,0.11739321
1437,1.8011126e-06
1438,0.99999976
1439,0.19186643
1440,0.99814177
1441,6.531385e-07
1442,0.9999443
1443,0.7077009
1444,0.95954037
1445,0.90766495
1446,0.8195404
1447,0.7570565
1448,0.12920186
1449,8.703373e-05
1450,1.4737097e-05
1451,0.04921435
1452,0.46140158
1453,0.9998579
1454,0.93384236
1455,0.01559715
1456,0.8981152
1457,0.7228346
1458,0.00091262325
1459,0.0022122397
1460,0.999729
1461,0.024367698
1462,0.9999789
1463,0.99999976
1464,0.9999628
1465,6.660808e-07
1466,2.9025778e-06
1467,0.9999963
1468,0.9977416
1469,3.1689022e-05
1470,0.0022153452
1471,0.99748945
1472,6.1879246e-06
1473,0.9995746
1474,0.9999945
1475,6.1811136e-08
1476,2.2901917e-05
1477,0.015501153
1478,0.9989988
1479,1.895083e-05
1480,0.99971145
1481,1.0
1482,0.00043960608
1483,1.4527776e-06
1484,0.00035699937
1485,0.15985106
1486,0.15215379
1487,0.0022765282
1488,0.46259353
1489,0.999998
1490,0.999998
1491,0.99998367
1492,0.70923805
1493,0.009532475
1494,0.9999341
1495,0.9999534
1496,0.70020753
1497,0.003426377
1498,0.99999547
1499,0.99791867
1500,0.0006020563
1501,0.99844533
1502,0.9994541
1503,0.9999969
1504,0.56180364
1505,0.99985385
1506,0.46253583
1507,0.010147208
1508,0.9971403
1509,0.9550806
1510,0.8628647
1511,1.0
1512,0.9999999
1513,0.99999547
1514,6.644991e-08
1515,0.9999913
1516,0.9643406
1517,0.918021
1518,5.039583e-05
1519,0.99931073
1520,0.99999976
1521,0.9931676
1522,0.06915826
1523,0.9919069
1524,0.59416056
1525,6.630597e-06
1526,0.30223346
1527,0.027847353
1528,0.054118466
1529,4.7590806e-08
1530,0.9961008
1531,0.9936661
1532,0.042085018
1533,1.0
1534,0.9994443
1535,0.999992
1536,0.9997942
1537,0.0024068465
1538,0.99994314
1539,0.99999404
1540,0.48286992
1541,3.4727156e-05
1542,0.99999213
1543,0.9760275
1544,0.0018824915
1545,0.99972373
1546,0.008239689
1547,0.00028202657
1548,2.4818503e-06
1549,0.78107804
1550,0.0008208257
1551,0.02387195
1552,0.9982482
1553,0.9999956
1554,0.9972613
1555,0.0006010881
1556,0.99999964
1557,0.9293487
1558,0.07477293
1559,0.9918325
1560,0.9658681
1561,0.9999927
1562,0.00030423774
1563,0.71767324
1564,0.042026985
1565,0.9999994
1566,0.9198277
1567,0.035715252
1568,2.0215252e-06
1569,0.026419338
1570,0.01764043
1571,0.9999989
1572,0.76533884
1573,0.89691216
1574,0.9772509
1575,0.020077217
1576,0.99791056
1577,4.1949726e-05
1578,0.9999951
1579,0.00026572106
1580,0.48045865
1581,0.9947313
1582,0.46251103
1583,7.295252e-06
1584,0.42571923
1585,0.99984396
1586,0.00048814667
